pole_id,bus,feeder,bus_type,phase_count,phase_type,pole_height_ft,pole_height_m,longitude,latitude,depth_in_tree,parent_bus,parent_pole_id,span_ft_to_parent,span_m_to_parent,spacing_template
P1248,l2841618,S2,l,1,1-phase,35,10.67,-119.1796355,46.67808052,89,m1069390,P1239,151.3,46.12,1ph-4_acsrxx1/0_tpx_A
P1249,l2897801,S2,l,1,1-phase,35,10.67,-119.1788158,46.6785772,89,m1069390,P1239,143.4,43.71,1ph-4_acsrxx4_acsr_A
P1250,m1069419,S2,m,3,3-phase,40,12.19,-119.1816374,46.68317468,89,m1069418,P1240,159.1,48.49,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1251,n1139252,S2,n,1,1-phase,35,10.67,-119.1813075,46.68126694,89,p901910,P1241,22.2,6.77,1ph-x2_acsrx1/0_tpx_B
P1252,l2692664,S2,l,1,1-phase,35,10.67,-119.1448118,46.66984944,89,m1108334,P1242,128.6,39.2,1ph-xx4_acsr4_acsr_C
P1253,m1108329,S2,m,1,1-phase,35,10.67,-119.1476299,46.66866092,89,l3045895,P1243,293.9,89.58,1ph-xx4_acsr4_acsr_C
P1254,m1108340,S2,m,1,1-phase,35,10.67,-119.1507784,46.67219316,89,m1108335,P1244,658.0,200.56,1ph-xx4_acsr4_acsr_C
P1255,m1047424,S2,m,3,3-phase,40,12.19,-119.1889005,46.67463772,90,l3197636,P1246,296.3,90.31,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1256,l3066813,S2,l,1,1-phase,35,10.67,-119.1880796,46.6809619,90,m1069412,P1247,202.6,61.75,1ph-x4_acsrx4_acsr_B
P1257,l2879061,S2,l,1,1-phase,35,10.67,-119.1863969,46.6811161,90,m1069412,P1247,270.0,82.3,1ph-x4_acsrx4_acsr_B
P1258,m1069384,S2,m,1,1-phase,35,10.67,-119.1778916,46.67845644,90,l2897801,P1249,179.1,54.59,1ph-4_acsrxx4_acsr_A
P1259,m4277837,S2,m,3,3-phase,40,12.19,-119.1818539,46.68414362,90,m1069419,P1250,226.3,68.98,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1260,l3122812,S2,l,1,1-phase,35,10.67,-119.181414,46.6812595,90,n1139252,P1251,20.5,6.25,1ph-x2_acsrx1/0_tpx_B
P1261,l2935552,S2,l,1,1-phase,35,10.67,-119.1502413,46.66855586,90,m1108329,P1253,500.7,152.61,1ph-xx4_acsr4_acsr_C
P1262,m1108344,S2,m,1,1-phase,35,10.67,-119.1515398,46.67296574,90,m1108340,P1254,229.6,69.98,1ph-xx4_acsr4_acsr_C
P1263,l2916605,S2,l,1,1-phase,35,10.67,-119.1506986,46.67201574,90,m1108340,P1254,43.5,13.26,1ph-xx4_acsr4_acsr_C
P1264,l2822865,S2,l,1,1-phase,35,10.67,-119.1516388,46.67119534,90,m1108340,P1254,282.2,86.01,1ph-xx4_acsr4_acsr_C
P1265,l3085394,S2,l,1,1-phase,35,10.67,-119.1525115,46.67242054,90,m1108340,P1254,336.0,102.41,1ph-xx4_acsr4_acsr_C
P1266,l2691949,S2,l,3,3-phase,40,12.19,-119.1889304,46.6737102,91,m1047424,P1255,213.0,64.92,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1267,l3104127,S2,l,1,1-phase,35,10.67,-119.1896668,46.67443394,91,m1047424,P1255,154.0,46.94,1ph-x4_acsrx4_acsr_B
P1268,l2991910,S2,l,1,1-phase,35,10.67,-119.1892591,46.6817018,91,l3066813,P1256,282.6,86.14,1ph-x4_acsrx4_acsr_B
P1269,l2785514,S2,l,1,1-phase,35,10.67,-119.1768565,46.6791398,91,m1069384,P1258,252.8,77.05,1ph-4_acsrxx4_acsr_A
P1270,l3066805,S2,l,1,1-phase,35,10.67,-119.1772559,46.67823778,91,m1069384,P1258,131.7,40.14,1ph-4_wpalxx4_wpal_A
P1271,m1069420,S2,m,3,3-phase,40,12.19,-119.1814515,46.68653682,91,m4277837,P1259,559.3,170.47,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1272,l2804250,S2,l,1,1-phase,35,10.67,-119.1513134,46.67349664,91,m1108344,P1262,129.4,39.44,1ph-xx4_wpal1/0_tpx_C
P1273,m1108353,S2,m,1,1-phase,35,10.67,-119.1527697,46.67441722,91,m1108344,P1262,408.1,124.39,1ph-xx4_acsr4_acsr_C
P1274,l2916606,S2,l,1,1-phase,35,10.67,-119.152964,46.67119952,91,l2822865,P1264,253.8,77.36,1ph-xx4_acsr4_acsr_C
P1275,l2692000,S2,l,1,1-phase,35,10.67,-119.1902899,46.67257308,92,l2691949,P1266,506.6,154.41,1ph-x4_acsrx4_acsr_A
P1276,l2879072,S2,l,1,1-phase,35,10.67,-119.1897367,46.68221122,92,l2991910,P1268,148.5,45.26,1ph-x4_acsrx4_acsr_B
P1277,l3235244,S2,l,1,1-phase,35,10.67,-119.1758417,46.67912556,92,l2785514,P1269,214.4,65.35,1ph-4_acsrxx4_acsr_A
P1278,p827499,S2,p,1,1-phase,35,10.67,-119.181539,46.68661892,92,m1069420,P1271,25.2,7.68,1ph-4_acsrxx4_acsr_A
P1279,l2935549,S2,l,3,3-phase,40,12.19,-119.1810084,46.68785836,92,m1069420,P1271,315.0,96.01,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1280,l2820583,S2,l,1,1-phase,35,10.67,-119.150861,46.67440946,92,l2804250,P1272,226.8,69.13,1ph-xx4_wpal4_wpal_C
P1281,l3048205,S2,l,1,1-phase,35,10.67,-119.1535682,46.67543616,92,m1108353,P1273,279.5,85.19,1ph-xx4_acsr4_wpal_C
P1282,l2822864,S2,l,1,1-phase,35,10.67,-119.1538103,46.67067124,92,l2916606,P1274,202.4,61.69,1ph-xx4_acsr4_acsr_C
P1283,m1047441,S2,m,1,1-phase,35,10.67,-119.193657,46.6823917,93,l2879072,P1276,755.8,230.37,1ph-x4_wpalx4_acsr_B
P1284,m1069398,S2,m,1,1-phase,35,10.67,-119.1747867,46.67894278,93,l3235244,P1277,206.4,62.91,1ph-4_acsrxx4_acsr_A
P1285,n1139254,S2,n,1,1-phase,35,10.67,-119.1816115,46.686687,93,p827499,P1278,20.9,6.37,1ph-4_acsrxx4_acsr_A
P1286,m1069424,S2,m,3,3-phase,40,12.19,-119.1806455,46.68908778,93,l2935549,P1279,290.7,88.61,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1287,m1108354,S2,m,1,1-phase,35,10.67,-119.1483119,46.67454264,93,l2820583,P1280,505.6,154.11,1ph-xx4_acsr4_acsr_C
P1288,m1108361,S2,m,1,1-phase,35,10.67,-119.1554046,46.67777932,93,l3048205,P1281,642.8,195.93,1ph-xx4_acsr4_wpal_C
P1289,l3197635,S2,l,1,1-phase,35,10.67,-119.1927229,46.68200776,94,m1047441,P1283,199.4,60.78,1ph-x4_acsrx4_acsr_B
P1290,m1047442,S2,m,1,1-phase,35,10.67,-119.1943722,46.6824748,94,m1047441,P1283,138.3,42.15,1ph-x4_wpalx4_acsr_B
P1291,l2804258,S2,l,1,1-phase,35,10.67,-119.193816,46.68157196,94,m1047441,P1283,190.6,58.09,1ph-x4_acsrx4_acsr_B
P1292,l3010559,S2,l,1,1-phase,35,10.67,-119.1748941,46.67746664,94,m1069398,P1284,339.5,103.48,1ph-4_acsrxx4_acsr_A
P1293,l2785513,S2,l,1,1-phase,35,10.67,-119.1736643,46.67875796,94,m1069398,P1284,219.1,66.78,1ph-4_acsrxx4_acsr_A
P1294,l3160101,S2,l,1,1-phase,35,10.67,-119.1746816,46.68026268,94,m1069398,P1284,303.7,92.57,1ph-4_acsrxx4_acsr_A
P1295,l3122811,S2,l,1,1-phase,35,10.67,-119.1819256,46.68698204,94,n1139254,P1285,90.6,27.61,1ph-4_acsrxx4_acsr_A
P1296,m1069428,S2,m,3,3-phase,40,12.19,-119.1803212,46.69014942,94,m1069424,P1286,251.5,76.66,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1297,n1139255,S2,n,1,1-phase,35,10.67,-119.1808283,46.68908666,94,m1069424,P1286,35.0,10.67,1ph-2_acsrxx2_acsr_A
P1298,m1108350,S2,m,1,1-phase,35,10.67,-119.1470415,46.6741904,94,m1108354,P1287,256.4,78.15,1ph-xx4_acsr4_acsr_C
P1299,m1089155,S2,m,1,1-phase,35,10.67,-119.155926,46.67954544,94,m1108361,P1288,417.6,127.28,1ph-xx4_acsr4_wpal_C
P1300,l3048228,S2,l,1,1-phase,35,10.67,-119.1548812,46.67795146,94,m1108361,P1288,107.7,32.83,1ph-xx2_acsr2_acsr_C
P1301,l3235250,S2,l,1,1-phase,35,10.67,-119.1952292,46.68305676,95,m1047442,P1290,211.6,64.5,1ph-x4_wpalx4_wpal_B
P1302,m1047444,S2,m,1,1-phase,35,10.67,-119.1948608,46.68337004,95,m1047442,P1290,225.8,68.82,1ph-x4_wpalx4_acsr_B
P1303,p827576,S2,p,1,1-phase,35,10.67,-119.180467,46.69008874,95,m1069428,P1296,31.2,9.51,1ph-x2_acsrx2_acsr_B
P1304,n1139257,S2,n,1,1-phase,35,10.67,-119.1805801,46.69024328,95,m1069428,P1296,54.1,16.49,1ph-x2_acsrx1/0_tpx_B
P1305,p827500,S2,p,1,1-phase,35,10.67,-119.1808925,46.68908626,95,n1139255,P1297,12.3,3.75,1ph-2_acsrxx2_acsr_A
P1306,l3198356,S2,l,1,1-phase,35,10.67,-119.1460586,46.67363398,95,m1108350,P1298,227.5,69.34,1ph-xx2_acsr2_acsr_C
P1307,m1108360,S2,m,1,1-phase,35,10.67,-119.1481591,46.67723936,95,m1108350,P1298,780.2,237.8,1ph-xx4_acsr4_acsr_C
P1308,m1089158,S2,m,1,1-phase,35,10.67,-119.1563608,46.68095476,95,m1089155,P1299,334.1,101.83,1ph-xx4_acsr4_wpal_C
P1309,m3037540,S2,m,1,1-phase,35,10.67,-119.1547116,46.67979154,95,m1089155,P1299,239.3,72.94,1ph-xx4_acsr4_acsr_C
P1310,l2935550,S2,l,1,1-phase,35,10.67,-119.157091,46.68014298,95,m1089155,P1299,261.9,79.83,1ph-xx4_acsr4_acsr_C
P1311,l2991940,S2,l,1,1-phase,35,10.67,-119.1534392,46.67843642,95,l3048228,P1300,297.8,90.77,1ph-xx2_acsr2_acsr_C
P1312,m1047447,S2,m,1,1-phase,35,10.67,-119.1973043,46.6841149,96,m1047444,P1302,498.2,151.85,1ph-x4_acsrx4_acsr_B
P1313,n1139256,S2,n,1,1-phase,35,10.67,-119.1806144,46.6900274,96,p827576,P1303,31.6,9.63,1ph-x2_acsrx2_acsr_B
P1314,l3029518,S2,l,1,1-phase,35,10.67,-119.1810084,46.69039854,96,n1139257,P1304,89.4,27.25,1ph-x2_acsrx1/0_tpx_B
P1315,l2822861,S2,l,1,1-phase,35,10.67,-119.1825745,46.68909466,96,p827500,P1305,322.2,98.21,1ph-2_acsrxx2_acsr_A
P1316,m1108345,S2,m,1,1-phase,35,10.67,-119.145279,46.67305634,96,l3198356,P1306,199.7,60.87,1ph-xx2_acsr2_acsr_C
P1317,l3048968,S2,l,1,1-phase,35,10.67,-119.1484469,46.67798744,96,m1108360,P1307,180.4,54.99,1ph-xx4_acsr4_acsr_C
P1318,m1089162,S2,m,1,1-phase,35,10.67,-119.1573215,46.6833981,96,m1089158,P1308,590.3,179.92,1ph-xx4_acsr4_acsr_C
P1319,l2822862,S2,l,1,1-phase,35,10.67,-119.154943,46.68060298,96,m3037540,P1309,191.5,58.37,1ph-xx4_acsr4_acsr_C
P1320,l2710509,S2,l,1,1-phase,35,10.67,-119.1546562,46.67980366,96,m3037540,P1309,11.0,3.35,1ph-xx2_acsr2_acsr_C
P1321,l2954349,S2,l,1,1-phase,35,10.67,-119.1978808,46.68470844,97,m1047447,P1312,175.4,53.46,1ph-x4_wpalx4_wpal_B
P1322,l2766722,S2,l,1,1-phase,35,10.67,-119.1989906,46.6841647,97,m1047447,P1312,323.1,98.48,1ph-x4_acsrx4_acsr_B
P1323,l2766749,S2,l,3,3-phase,40,12.19,-119.179935,46.69133694,97,d5956499-2_int,,133.7,40.75,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1324,l2973178,S2,l,1,1-phase,35,10.67,-119.1816448,46.69018282,97,n1139256,P1313,208.8,63.64,1ph-x2_acsrx2_acsr_B
P1325,l2897807,S2,l,1,1-phase,35,10.67,-119.1824094,46.69101102,97,l3029518,P1314,302.9,92.32,1ph-x2_acsrx2_acsr_B
P1326,l2841616,S2,l,1,1-phase,35,10.67,-119.1861055,46.68920396,97,l2822861,P1315,676.7,206.26,1ph-2_acsrxx2_acsr_A
P1327,m1108347,S2,m,1,1-phase,35,10.67,-119.1449577,46.67354042,97,m1108345,P1316,127.0,38.71,1ph-xx2_acsr2_acsr_C
P1328,l3197626,S2,l,1,1-phase,35,10.67,-119.1554728,46.68331102,97,m1089162,P1318,354.6,108.08,1ph-xx4_acsr4_acsr_C
P1329,m1089165,S2,m,1,1-phase,35,10.67,-119.1586852,46.68690502,97,m1089162,P1318,846.5,258.01,1ph-xx4_acsr4_acsr_C
P1330,l2991640,S2,l,1,1-phase,35,10.67,-119.1592611,46.683231,97,m1089162,P1318,373.4,113.81,1ph-xx4_acsr4_acsr_C
P1331,l3066806,S2,l,1,1-phase,35,10.67,-119.1538609,46.68079882,97,l2822862,P1319,212.0,64.62,1ph-xx2_acsr2_acsr_C
P1332,m1108364,S2,m,1,1-phase,35,10.67,-119.1529468,46.68017766,97,l2710509,P1320,338.4,103.14,1ph-xx2_acsr2_acsr_C
P1333,l2879071,S2,l,1,1-phase,35,10.67,-119.1998896,46.6842255,98,l2766722,P1322,172.7,52.64,1ph-x2_acsrx2_acsr_B
P1334,m1069438,S2,m,3,3-phase,40,12.19,-119.1796474,46.6922789,98,l2766749,P1323,223.2,68.03,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1335,m1108355,S2,m,1,1-phase,35,10.67,-119.1443719,46.67475438,98,m1108347,P1327,300.4,91.56,1ph-xx2_acsr2_acsr_C
P1336,l2748128,S2,l,1,1-phase,35,10.67,-119.1590551,46.68743692,98,m1089165,P1329,141.2,43.04,1ph-xx4_acsr4_acsr_C
P1337,l3216343,S2,l,1,1-phase,35,10.67,-119.1569152,46.68851798,98,m1089165,P1329,502.0,153.01,1ph-xx4_acsr4_acsr_C
P1338,l3197627,S2,l,1,1-phase,35,10.67,-119.1608133,46.68654392,98,m1089165,P1329,415.9,126.77,1ph-xx4_acsr4_acsr_C
P1339,m1089160,S2,m,1,1-phase,35,10.67,-119.160999,46.68300832,98,l2991640,P1330,336.7,102.63,1ph-xx4_acsr4_acsr_C
P1340,l2897766,S2,l,1,1-phase,35,10.67,-119.1513559,46.6805334,98,m1108364,P1332,315.4,96.13,1ph-xx2_acsr2_acsr_C
P1341,l3029504,S2,l,1,1-phase,35,10.67,-119.2012335,46.68443978,99,l2879071,P1333,262.0,79.86,1ph-x2_acsrx2_acsr_B
P1342,l2925506,S2,l,3,3-phase,40,12.19,-119.179518,46.69271228,99,m1069438,P1334,102.5,31.24,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1343,p827575,S2,p,1,1-phase,35,10.67,-119.1798195,46.6922719,99,m1069438,P1334,33.0,10.06,1ph-xx2_acsr2_acsr_C
P1344,m1108352,S2,m,1,1-phase,35,10.67,-119.1429404,46.67439162,99,m1108355,P1335,286.5,87.33,1ph-xx2_acsr2_acsr_C
P1345,m1089170,S2,m,1,1-phase,35,10.67,-119.1605955,46.68956446,99,l2748128,P1336,570.7,173.95,1ph-xx4_acsr4_acsr_C
P1346,l3082981,S2,l,1,1-phase,35,10.67,-119.1557584,46.68806946,99,l3216343,P1337,244.3,74.46,1ph-xx4_acsr4_acsr_C
P1347,m1089163,S2,m,1,1-phase,35,10.67,-119.1614637,46.68414174,99,m1089160,P1339,275.0,83.82,1ph-xx4_acsr4_acsr_C
P1348,l3046854,S2,l,1,1-phase,35,10.67,-119.2021801,46.68473664,100,l3029504,P1341,193.7,59.04,1ph-x2_acsrx2_acsr_B
P1349,n1139260,S2,n,3,3-phase,40,12.19,-119.1790156,46.6941115,100,l2925506,P1342,335.3,102.2,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1350,m1069437,S2,m,1,1-phase,35,10.67,-119.1799065,46.69226836,100,p827575,P1343,16.7,5.09,1ph-xx2_acsr2_acsr_C
P1351,m1108356,S2,m,1,1-phase,35,10.67,-119.1414539,46.67483822,100,m1108352,P1344,302.6,92.23,1ph-xx2_acsr2_acsr_C
P1352,l3085392,S2,l,1,1-phase,35,10.67,-119.1615135,46.68874864,100,m1089170,P1345,256.9,78.3,1ph-xx4_acsr4_acsr_C
P1353,l3029497,S2,l,1,1-phase,35,10.67,-119.1599537,46.68997862,100,m1089170,P1345,155.4,47.37,1ph-xx2_acsr2_acsr_C
P1354,m1108368,S2,m,1,1-phase,35,10.67,-119.1533421,46.68771244,100,l3082981,P1346,523.0,159.41,1ph-xx4_acsr4_acsr_C
P1355,l3066807,S2,l,1,1-phase,35,10.67,-119.1621857,46.68529014,100,m1089163,P1347,297.7,90.74,1ph-xx4_acsr4_acsr_C
P1356,m1047453,S2,m,1,1-phase,35,10.67,-119.2030224,46.68500078,101,l3046854,P1348,172.3,52.52,1ph-x2_acsrx2_acsr_B
P1357,m1069457,S2,m,3,3-phase,40,12.19,-119.178982,46.6942051,101,n1139260,P1349,22.4,6.83,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1358,n1139259,S2,n,1,1-phase,35,10.67,-119.179306,46.69226998,101,m1069437,P1350,148.8,45.35,1ph-xx2_acsr2_acsr_C
P1359,n1139258,S2,n,1,1-phase,35,10.67,-119.1800991,46.69226052,101,m1069437,P1350,36.9,11.25,1ph-xx2_acsr2_acsr_C
P1360,l2842390,S2,l,1,1-phase,35,10.67,-119.1415314,46.67582842,101,m1108356,P1351,227.8,69.43,1ph-xx2_acsr2_acsr_C
P1361,l2674052,S2,l,1,1-phase,35,10.67,-119.1404254,46.6745973,101,m1108356,P1351,204.6,62.36,1ph-xx2_acsr2_acsr_C
P1362,l3085393,S2,l,1,1-phase,35,10.67,-119.1533486,46.68871784,101,m1108368,P1354,230.8,70.35,1ph-xx4_acsr4_acsr_C
P1363,l2897770,S2,l,1,1-phase,35,10.67,-119.1521454,46.6875893,101,m1108368,P1354,230.9,70.38,1ph-xx2_acsr2_acsr_C
P1364,l2691948,S2,l,1,1-phase,35,10.67,-119.2034124,46.6840608,102,m1047453,P1356,228.4,69.62,1ph-x2_acsrx2_acsr_B
P1365,l2913406,S2,l,1,1-phase,35,10.67,-119.2023618,46.68605456,102,m1047453,P1356,273.0,83.21,1ph-x2_acsrx2_acsr_B
P1366,l2785547,S2,l,1,1-phase,35,10.67,-119.2041137,46.68562014,102,m1047453,P1356,252.8,77.05,1ph-x2_acsrx2_acsr_B
P1367,e182745,S2,e,3,3-phase,40,12.19,-119.1787972,46.6941784,102,m1069457,P1357,35.9,10.94,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1368,l2710543,S2,l,1,1-phase,35,10.67,-119.1786958,46.69225674,102,n1139259,P1358,116.9,35.63,1ph-xx2_acsr2_acsr_C
P1369,l3066810,S2,l,1,1-phase,35,10.67,-119.1807949,46.69223222,102,n1139258,P1359,133.4,40.66,1ph-xx2_acsr2_acsr_C
P1370,m1047457,S2,m,1,1-phase,35,10.67,-119.2046583,46.6859516,103,l2785547,P1366,129.1,39.35,1ph-x2_acsrx2_acsr_B
P1371,l2897769,S2,l,1,1-phase,35,10.67,-119.1830124,46.69213142,103,l3066810,P1369,425.3,129.63,1ph-xx4_acsr4_acsr_C
P1372,l2710546,S2,l,1,1-phase,35,10.67,-119.2050741,46.68640814,104,m1047457,P1370,131.6,40.11,1ph-x2_acsrx2_acsr_B
P1373,l3139086,S2,l,1,1-phase,35,10.67,-119.2053979,46.68521866,104,m1047457,P1370,219.9,67.03,1ph-x2_acsrx2_acsr_B
P1374,n1147867,S2,n,3,3-phase,40,12.19,-119.1780185,46.69416404,104,d5837361-8_int,,19.4,5.91,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1375,l3778577,S2,l,1,1-phase,35,10.67,-119.1839278,46.69232504,104,l2897769,P1371,180.9,55.14,1ph-xx2_acsr2_acsr_C
P1376,m4362181,S2,m,1,1-phase,35,10.67,-119.2054324,46.68662638,105,l2710546,P1372,85.0,25.91,1ph-x2_acsrx2_acsr_B
P1377,l3029520,S2,l,1,1-phase,35,10.67,-119.2061615,46.68449898,105,l3139086,P1373,220.6,67.24,1ph-x2_acsrx2_acsr_B
P1378,m1069456,S2,m,3,3-phase,40,12.19,-119.1777575,46.69410892,105,n1147867,P1374,74.4,22.68,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1379,l3141395,S2,l,1,1-phase,35,10.67,-119.1850168,46.6922272,105,l3778577,P1375,209.8,63.95,1ph-xx2_acsr2_acsr_C
P1380,l3254214,S2,l,1,1-phase,35,10.67,-119.206338,46.68717792,106,m4362181,P1376,214.7,65.44,1ph-x2_acsrx2_acsr_B
P1381,l3104155,S2,l,3,3-phase,40,12.19,-119.1772309,46.69399724,106,m1069456,P1378,209.1,63.73,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1382,l2897806,S2,l,1,1-phase,35,10.67,-119.1785217,46.69499358,106,m1069456,P1378,206.9,63.06,1ph-xx4_acsr4_acsr_C
P1383,l3214112,S2,l,1,1-phase,35,10.67,-119.2066427,46.68834366,107,l3254214,P1380,273.9,83.48,1ph-x2_acsrx2_acsr_B
P1384,l3104154,S2,l,3,3-phase,40,12.19,-119.1765417,46.69396714,107,l3104155,P1381,132.6,40.42,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1385,l3160104,S2,l,1,1-phase,35,10.67,-119.2066398,46.68982198,108,l3214112,P1383,339.4,103.45,1ph-x2_acsrx2_acsr_B
P1386,l2804282,S2,l,3,3-phase,40,12.19,-119.1751479,46.69393024,108,l3104154,P1384,267.1,81.41,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1387,m1047471,S2,m,1,1-phase,35,10.67,-119.2078495,46.69105664,109,l3160104,P1385,366.1,111.59,1ph-x2_acsrx2_acsr_B
P1388,m1069451,S2,m,3,3-phase,40,12.19,-119.1716592,46.6935786,109,l2804282,P1386,673.2,205.19,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1389,l3216349,S2,l,1,1-phase,35,10.67,-119.2075665,46.69117242,110,m1047471,P1387,60.4,18.41,1ph-x2_acsrx2_acsr_B
P1390,l2973180,S2,l,1,1-phase,35,10.67,-119.2091514,46.69112868,110,m1047471,P1387,249.9,76.17,1ph-x2_acsrx2_acsr_B
P1391,l2879077,S2,l,1,1-phase,35,10.67,-119.2090966,46.69193754,110,m1047471,P1387,313.3,95.49,1ph-x2_acsrx2_acsr_B
P1392,m1089179,S2,m,3,3-phase,40,12.19,-119.169735,46.69331524,110,m1069451,P1388,373.4,113.81,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1393,m1026693,S2,m,1,1-phase,35,10.67,-119.2103487,46.69329218,111,l2879077,P1391,392.7,119.69,1ph-x2_acsrx2_acsr_B
P1394,m1089176,S2,m,3,3-phase,40,12.19,-119.1686314,46.6929489,111,m1089179,P1392,227.5,69.34,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1395,m1026699,S2,m,1,1-phase,35,10.67,-119.2114931,46.69401266,112,m1026693,P1393,279.7,85.25,1ph-x2_acsrx2_acsr_B
P1396,l2991916,S2,l,1,1-phase,35,10.67,-119.2086052,46.69330638,112,m1026693,P1393,333.9,101.77,1ph-x2_acsrx2_acsr_B
P1397,n1140516,S2,n,3,3-phase,40,12.19,-119.1667009,46.69214378,112,m1089176,P1394,413.3,125.97,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1398,m1026704,S2,m,1,1-phase,35,10.67,-119.2123046,46.6943374,113,m1026699,P1395,172.4,52.55,1ph-x2_acsrx2_acsr_B
P1399,m1026722,S2,m,1,1-phase,35,10.67,-119.2112482,46.6953214,113,m1026699,P1395,304.1,92.69,1ph-x2_acsrx2_acsr_B
P1400,p827501,S2,p,3,3-phase,40,12.19,-119.1666349,46.69211626,113,n1140516,P1397,14.1,4.3,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1401,l2841634,S2,l,1,1-phase,35,10.67,-119.2124515,46.69199838,114,m1026704,P1398,537.9,163.95,1ph-x2_acsrx2_acsr_B
P1402,l2991915,S2,l,1,1-phase,35,10.67,-119.2122834,46.6951226,114,m1026704,P1398,180.3,54.96,1ph-x2_acsrx2_acsr_B
P1403,m1026736,S2,m,1,1-phase,35,10.67,-119.2110749,46.6963285,114,m1026722,P1399,233.6,71.2,1ph-x2_acsrx2_acsr_B
P1404,l2673320,S2,l,1,1-phase,35,10.67,-119.2121855,46.69597066,115,l2991915,P1402,195.6,59.62,1ph-x2_acsrx2_acsr_B
P1405,m1026745,S2,m,1,1-phase,35,10.67,-119.2106837,46.69782036,115,m1026736,P1403,350.6,106.86,1ph-x2_acsrx2_acsr_B
P1406,m1089174,S2,m,3,3-phase,40,12.19,-119.1650827,46.69132792,115,d5534967-1_int,,0.0,0.0,
P1407,l3048209,S2,l,1,1-phase,35,10.67,-119.2120744,46.69690454,116,l2673320,P1404,215.4,65.65,1ph-x2_acsrx2_acsr_B
P1408,l3029183,S2,l,1,1-phase,35,10.67,-119.2102701,46.69907454,116,m1026745,P1405,298.6,91.01,1ph-x2_acsrx2_acsr_B
P1409,m1089173,S2,m,3,3-phase,40,12.19,-119.1646024,46.69119358,116,m1089174,P1406,97.0,29.57,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1410,l2879062,S2,l,1,1-phase,35,10.67,-119.1632082,46.6906386,117,m1089173,P1409,295.9,90.19,1ph-xx4_acsr4_wpal_C
P1411,l2673307,S2,l,1,1-phase,35,10.67,-119.1645587,46.68999242,117,m1089173,P1409,275.9,84.09,1ph-xx4_wpal4_wpal_C
P1412,l2935551,S2,l,3,3-phase,40,12.19,-119.164605,46.69206328,117,m1089173,P1409,199.7,60.87,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
